,atmospheric_pressure,dhi,dni,ghi,relative_humidity,temp_air,temp_dew,uCooCoiStg1,uCooCoiStg2,uCooCoiStg3,uCooCoiStg4,uCooCoiStg5,uEco1,uEco2,uEco3,uEco4,uEco5,uFan1,uFan2,uFan3,uFan4,uFan5,uHeaCoiStg1,uHeaCoiStg2,uHeaCoiStg3,uHeaCoiStg4,uHeaCoiStg5,yPow,yRooTem1,yRooTem2,yRooTem3,yRooTem4,yRooTem5,ySumEnergy
2021-01-02 10:00:00,99000.0,122.0,1.0,123.0,67.0,0.6,-5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,25.11035982718539,23.044090885618346,24.892688203480873,24.552903620260565,23.833696785951815,508357961.1702202
2021-01-02 10:05:00,98991.66666666667,122.91666666666667,1.0,123.83333333333333,66.58333333333333,0.6916666666666667,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 10:10:00,98983.33333333333,123.83333333333333,1.0,124.66666666666667,66.16666666666667,0.7833333333333333,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 10:15:00,98975.0,124.75,1.0,125.5,65.75,0.875,-5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,12279.684601113175,22.417381551243295,25.599066864343115,22.629873131158035,22.46363583201395,25.650352916257248,520227859.1294029
2021-01-02 10:20:00,98966.66666666667,125.66666666666667,1.0,126.33333333333333,65.33333333333333,0.9666666666666667,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 10:25:00,98958.33333333333,126.58333333333333,1.0,127.16666666666667,64.91666666666667,1.0583333333333333,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 10:30:00,98950.0,127.5,1.0,128.0,64.5,1.15,-5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,16825.13914656772,22.820884757249644,23.24775976805921,22.792672173534868,22.533988041766406,23.628147912881673,535097757.08858776
2021-01-02 10:35:00,98941.66666666667,128.41666666666666,1.0,128.83333333333334,64.08333333333333,1.2416666666666667,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 10:40:00,98933.33333333333,129.33333333333334,1.0,129.66666666666666,63.666666666666664,1.3333333333333335,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 10:45:00,98925.0,130.25,1.0,130.5,63.25,1.425,-5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,19097.866419294995,25.481142711253028,22.09999874837257,25.232445415901793,24.873481331749417,20.372707666128917,552149473.2295871
2021-01-02 10:50:00,98916.66666666667,131.16666666666666,1.0,131.33333333333334,62.833333333333336,1.5166666666666666,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 10:55:00,98908.33333333333,132.08333333333334,1.0,132.16666666666666,62.416666666666664,1.6083333333333334,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 11:00:00,98900.0,133.0,1.0,133.0,62.0,1.7,-5.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,12279.684601113175,22.89725873546365,24.66436703673031,23.08335552411353,22.89793933955241,21.694542769428324,563610280.2796804
2021-01-02 11:05:00,98891.66666666667,136.58333333333334,1.0833333333333333,136.58333333333334,62.166666666666664,1.7,-4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 11:10:00,98883.33333333333,140.16666666666666,1.1666666666666667,140.16666666666666,62.333333333333336,1.7,-4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 11:15:00,98875.0,143.75,1.25,143.75,62.5,1.7,-4.85,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,19097.86641929499,23.339018196173015,23.056165156532074,21.863825458920132,23.01832570384329,24.770833720274936,580389269.1479558
2021-01-02 11:20:00,98866.66666666667,147.33333333333334,1.3333333333333333,147.33333333333334,62.666666666666664,1.7,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 11:25:00,98858.33333333333,150.91666666666666,1.4166666666666665,150.91666666666666,62.833333333333336,1.7,-4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 11:30:00,98850.0,154.5,1.5,154.5,63.0,1.7,-4.7,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,19097.866419294995,25.96185218642995,22.139209955987496,24.19301139610593,25.342070942061298,23.35436746479428,597577348.9253192
2021-01-02 11:35:00,98841.66666666667,158.08333333333334,1.5833333333333333,158.08333333333334,63.166666666666664,1.7,-4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 11:40:00,98833.33333333333,161.66666666666666,1.6666666666666665,161.66666666666666,63.333333333333336,1.7,-4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 11:45:00,98825.0,165.25,1.75,165.25,63.5,1.7,-4.550000000000001,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,14552.411873840447,23.321784499626858,24.825109011693996,26.160555967072185,23.320781949138052,22.340944002750234,610947246.884503
2021-01-02 11:50:00,98816.66666666667,168.83333333333334,1.8333333333333333,168.83333333333334,63.666666666666664,1.7,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 11:55:00,98808.33333333333,172.41666666666669,1.9166666666666665,172.41666666666669,63.833333333333336,1.7,-4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 12:00:00,98800.0,176.0,2.0,176.0,64.0,1.7,-4.4,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,12279.684601113175,22.08371164709888,23.268314491504896,23.786980532565337,22.06136978879192,24.514289635278033,622135326.6618695
2021-01-02 12:05:00,98783.33333333333,176.75,2.0833333333333335,176.83333333333334,64.25,1.7,-4.358333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 12:10:00,98766.66666666667,177.5,2.1666666666666665,177.66666666666666,64.5,1.7,-4.316666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 12:15:00,98750.0,178.25,2.25,178.5,64.75,1.7,-4.275,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,14552.411873840447,24.754999362169997,22.37126582251591,20.226816501239966,24.211428087933257,23.35439558118776,635096133.7119619
2021-01-02 12:20:00,98733.33333333333,179.0,2.3333333333333335,179.33333333333334,65.0,1.7,-4.233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 12:25:00,98716.66666666667,179.75,2.4166666666666665,180.16666666666666,65.25,1.7,-4.191666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 12:30:00,98700.0,180.5,2.5,181.0,65.5,1.7,-4.15,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,19097.86641929499,22.885920564245623,25.065974664190207,21.839823781668827,26.12405004257215,22.434486445441678,652011486.2166018
2021-01-02 12:35:00,98683.33333333333,181.25,2.583333333333333,181.83333333333334,65.75,1.7,-4.108333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 12:40:00,98666.66666666667,182.0,2.6666666666666665,182.66666666666666,66.0,1.7,-4.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 12:45:00,98650.0,182.75,2.75,183.5,66.25,1.7,-4.025,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,16825.13914656772,23.576615398112722,23.51870865203864,25.147189315755554,23.92919141792288,24.671049204627707,667290475.0848795
2021-01-02 12:50:00,98633.33333333333,183.5,2.833333333333333,184.33333333333334,66.5,1.7,-3.9833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 12:55:00,98616.66666666667,184.25,2.9166666666666665,185.16666666666666,66.75,1.7,-3.9416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 13:00:00,98600.0,185.0,3.0,186.0,67.0,1.7,-3.9,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7734.230055658628,26.363302429475084,20.256515361325967,23.372720914343574,20.487129062364204,23.560025530348128,674796736.6804252
2021-01-02 13:05:00,98591.66666666667,183.41666666666666,2.75,184.33333333333334,69.08333333333333,1.5583333333333333,-3.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 13:10:00,98583.33333333333,181.83333333333334,2.5,182.66666666666666,71.16666666666667,1.4166666666666665,-3.433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 13:15:00,98575.0,180.25,2.25,181.0,73.25,1.275,-3.2,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,14552.411873840447,23.780193677529667,22.330840195918825,22.287607956435693,21.880418711312814,20.648281401917018,687484816.457786
2021-01-02 13:20:00,98566.66666666667,178.66666666666666,2.0,179.33333333333334,75.33333333333333,1.1333333333333333,-2.966666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 13:25:00,98558.33333333333,177.08333333333334,1.75,177.66666666666666,77.41666666666667,0.9916666666666667,-2.7333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 13:30:00,98550.0,175.5,1.5,176.0,79.5,0.85,-2.5,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,21370.593692022263,19.937960321081164,25.839264009002193,24.61283776352076,24.946869249709323,22.053138507789356,706309259.8715179
2021-01-02 13:35:00,98541.66666666667,173.91666666666666,1.25,174.33333333333334,81.58333333333333,0.7083333333333333,-2.2666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 13:40:00,98533.33333333333,172.33333333333334,1.0,172.66666666666666,83.66666666666667,0.5666666666666667,-2.033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 13:45:00,98525.0,170.75,0.75,171.0,85.75,0.42500000000000004,-1.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,12279.684601113175,21.874175045013317,23.744389703246497,22.969615637065942,23.13983838729331,25.084062727858054,717906430.5579755
2021-01-02 13:50:00,98516.66666666667,169.16666666666666,0.5,169.33333333333334,87.83333333333334,0.28333333333333344,-1.5666666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 13:55:00,98508.33333333333,167.58333333333334,0.25,167.66666666666666,89.91666666666667,0.1416666666666666,-1.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 14:00:00,98500.0,166.0,0.0,166.0,92.0,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,14552.411873840447,25.233066153573077,20.07526990373492,23.182109645771106,21.79062824286916,23.495054006715236,730867237.6080691
2021-01-02 14:05:00,98491.66666666667,162.33333333333334,0.0,162.33333333333334,92.33333333333333,-0.049999999999999996,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 14:10:00,98483.33333333333,158.66666666666666,0.0,158.66666666666666,92.66666666666667,-0.09999999999999999,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 14:15:00,98475.0,155.0,0.0,155.0,93.0,-0.15,-1.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,19097.86641929499,22.761749747614772,21.819555362367453,25.54671768101366,23.81054137367863,22.24282285407088,747782590.1127043
2021-01-02 14:20:00,98466.66666666667,151.33333333333334,0.0,151.33333333333334,93.33333333333333,-0.19999999999999998,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 14:25:00,98458.33333333333,147.66666666666666,0.0,147.66666666666666,93.66666666666667,-0.24999999999999997,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 14:30:00,98450.0,144.0,0.0,144.0,94.0,-0.3,-1.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,21370.593692022263,23.06519224227077,25.191328561038915,23.210090784368674,25.58762079020869,24.213096869308913,766879760.7991521
2021-01-02 14:35:00,98441.66666666667,140.33333333333334,0.0,140.33333333333334,94.33333333333333,-0.35,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 14:40:00,98433.33333333333,136.66666666666666,0.0,136.66666666666666,94.66666666666667,-0.39999999999999997,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 14:45:00,98425.0,133.0,0.0,133.0,95.0,-0.44999999999999996,-1.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,14552.411873840447,25.611463818581456,23.085801606238988,21.724865835481296,23.22592170244917,26.011632852519313,780386022.3946997
2021-01-02 14:50:00,98416.66666666667,129.33333333333334,0.0,129.33333333333334,95.33333333333333,-0.49999999999999994,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 14:55:00,98408.33333333333,125.66666666666667,0.0,125.66666666666667,95.66666666666667,-0.5499999999999999,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 15:00:00,98400.0,122.0,0.0,122.0,96.0,-0.6,-1.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,12279.684601113175,22.839705080660963,21.822225555513796,23.872590292910047,21.664379441700817,23.87333788577513,791574102.1720582
2021-01-02 15:05:00,98391.66666666667,116.33333333333333,0.0,116.33333333333333,95.41666666666667,-0.5,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 15:10:00,98383.33333333333,110.66666666666667,0.0,110.66666666666667,94.83333333333333,-0.4,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 15:15:00,98375.0,105.0,0.0,105.0,94.25,-0.3,-1.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,21370.593692022267,23.040057016088326,24.30429522183283,25.7179032930037,23.61609098232492,20.389339409888407,810262181.949424
2021-01-02 15:20:00,98366.66666666667,99.33333333333333,0.0,99.33333333333333,93.66666666666667,-0.2,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 15:25:00,98358.33333333333,93.66666666666666,0.0,93.66666666666666,93.08333333333333,-0.10000000000000003,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 15:30:00,98350.0,88.0,0.0,88.0,92.5,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,21370.593692022263,25.581109240004935,26.31938377397472,23.225976257512002,25.412933850234538,21.50969993662244,829495716.2722445
2021-01-02 15:35:00,98341.66666666667,82.33333333333333,0.0,82.33333333333333,91.91666666666667,0.09999999999999998,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 15:40:00,98333.33333333333,76.66666666666666,0.0,76.66666666666666,91.33333333333333,0.19999999999999996,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 15:45:00,98325.0,71.0,0.0,71.0,90.75,0.29999999999999993,-1.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,10006.9573283859,22.869372636254923,23.707097264703805,21.763878952086998,23.127101709615886,24.5020511999698,839183796.0496106
2021-01-02 15:50:00,98316.66666666667,65.33333333333333,0.0,65.33333333333333,90.16666666666667,0.3999999999999999,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 15:55:00,98308.33333333333,59.666666666666664,0.0,59.666666666666664,89.58333333333333,0.4999999999999999,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 16:00:00,98300.0,54.0,0.0,54.0,89.0,0.6,-1.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,14552.411873840447,23.16149367703366,19.948640706503113,23.960103358352114,21.685050104214667,23.018304911864504,852008239.4633443
2021-01-02 16:05:00,98300.0,50.333333333333336,0.0,50.333333333333336,89.25,0.6,-1.0583333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 16:10:00,98300.0,46.666666666666664,0.0,46.666666666666664,89.5,0.6,-1.0166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 16:15:00,98300.0,43.0,0.0,43.0,89.75,0.6,-0.9750000000000001,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,23643.32096474954,25.705574408769678,21.744533351934535,25.826537872334313,23.696382883379158,21.89952389862765,872741773.7861621
2021-01-02 16:20:00,98300.0,39.333333333333336,0.0,39.333333333333336,90.0,0.6,-0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 16:25:00,98300.0,35.66666666666667,0.0,35.66666666666667,90.25,0.6,-0.8916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 16:30:00,98300.0,32.0,0.0,32.0,90.5,0.6,-0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,16825.13914656772,22.948837307331075,25.106745159735908,23.32794741133307,25.48273562206606,23.950317127978792,888293489.9271605
2021-01-02 16:35:00,98300.0,28.333333333333336,0.0,28.333333333333336,90.75,0.6,-0.8083333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 16:40:00,98300.0,24.666666666666668,0.0,24.666666666666668,91.0,0.6,-0.7666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 16:45:00,98300.0,21.0,0.0,21.0,91.25,0.6,-0.725,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,14552.411873840447,23.182534077474088,23.017232573812578,21.8357475678215,23.1502036610284,25.802307587673056,901527024.2499782
2021-01-02 16:50:00,98300.0,17.333333333333336,0.0,17.333333333333336,91.5,0.6,-0.6833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 16:55:00,98300.0,13.666666666666671,0.0,13.666666666666671,91.75,0.6,-0.6416666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 17:00:00,98300.0,10.0,0.0,10.0,92.0,0.6,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,16825.13914656772,25.65050425195102,21.819183158471958,23.94408468713175,21.651223973426056,23.71321095126882,916533285.8455284
2021-01-02 17:05:00,98300.0,9.166666666666666,0.0,9.166666666666666,92.66666666666667,0.5,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 17:10:00,98300.0,8.333333333333334,0.0,8.333333333333334,93.33333333333333,0.4,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 17:15:00,98300.0,7.5,0.0,7.5,94.0,0.3,-0.6,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,16825.13914656772,22.83799543303104,24.26884955605874,25.72862743798902,23.589049895901724,20.283676475472816,931675911.0774405
2021-01-02 17:20:00,98300.0,6.666666666666666,0.0,6.666666666666666,94.66666666666667,0.2,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02 17:25:00,98300.0,5.833333333333333,0.0,5.833333333333333,95.33333333333333,0.10000000000000003,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
